converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	229175.587783958	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/20/cluster_posteriors.tsv.gz	60	146	1	NA	NA	NA	NA	NA	NA	NA
1	225605.299061089	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/200/cluster_posteriors.tsv.gz	33	158	6	NA	NA	NA	NA	NA	NA	NA
1	230243.663205214	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/201/cluster_posteriors.tsv.gz	46	161	9	NA	NA	NA	NA	NA	NA	NA
1	194570.821384354	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/202/cluster_posteriors.tsv.gz	64	160	9	NA	NA	NA	NA	NA	NA	NA
1	186632.377356224	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/203/cluster_posteriors.tsv.gz	17	156	4	NA	NA	NA	NA	NA	NA	NA
1	185137.600106071	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/204/cluster_posteriors.tsv.gz	11	157	3	NA	NA	NA	NA	NA	NA	NA
1	229399.709453789	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/205/cluster_posteriors.tsv.gz	45	158	9	NA	NA	NA	NA	NA	NA	NA
1	197479.462720323	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/206/cluster_posteriors.tsv.gz	75	159	7	NA	NA	NA	NA	NA	NA	NA
1	227276.326298262	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/207/cluster_posteriors.tsv.gz	37	160	8	NA	NA	NA	NA	NA	NA	NA
1	223496.304660485	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/208/cluster_posteriors.tsv.gz	22	159	4	NA	NA	NA	NA	NA	NA	NA
1	227440.432370862	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/209/cluster_posteriors.tsv.gz	35	157	7	NA	NA	NA	NA	NA	NA	NA
1	187590.871776259	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/21/cluster_posteriors.tsv.gz	36	146	2	NA	NA	NA	NA	NA	NA	NA
1	229399.709453789	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/210/cluster_posteriors.tsv.gz	46	160	9	NA	NA	NA	NA	NA	NA	NA
1	225142.000377805	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/211/cluster_posteriors.tsv.gz	32	157	6	NA	NA	NA	NA	NA	NA	NA
1	228670.916403073	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/212/cluster_posteriors.tsv.gz	40	158	8	NA	NA	NA	NA	NA	NA	NA
1	187062.003525915	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/213/cluster_posteriors.tsv.gz	26	156	4	NA	NA	NA	NA	NA	NA	NA
1	230326.826855446	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/214/cluster_posteriors.tsv.gz	45	160	9	NA	NA	NA	NA	NA	NA	NA
1	197860.089065747	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/215/cluster_posteriors.tsv.gz	69	157	7	NA	NA	NA	NA	NA	NA	NA
1	184869.248922859	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/216/cluster_posteriors.tsv.gz	17	158	4	NA	NA	NA	NA	NA	NA	NA
1	230410.094556415	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/217/cluster_posteriors.tsv.gz	39	160	8	NA	NA	NA	NA	NA	NA	NA
1	185083.676102627	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/218/cluster_posteriors.tsv.gz	24	155	5	NA	NA	NA	NA	NA	NA	NA
1	187559.462232519	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/219/cluster_posteriors.tsv.gz	8	157	2	NA	NA	NA	NA	NA	NA	NA
1	184590.262479613	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/22/cluster_posteriors.tsv.gz	37	144	3	NA	NA	NA	NA	NA	NA	NA
1	229748.396084666	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/220/cluster_posteriors.tsv.gz	40	161	9	NA	NA	NA	NA	NA	NA	NA
1	187587.473984394	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/221/cluster_posteriors.tsv.gz	7	157	2	NA	NA	NA	NA	NA	NA	NA
1	230732.128852685	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/222/cluster_posteriors.tsv.gz	42	160	9	NA	NA	NA	NA	NA	NA	NA
1	230967.382987553	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/223/cluster_posteriors.tsv.gz	46	158	9	NA	NA	NA	NA	NA	NA	NA
1	226342.346895286	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/224/cluster_posteriors.tsv.gz	32	156	7	NA	NA	NA	NA	NA	NA	NA
1	224042.755469099	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/225/cluster_posteriors.tsv.gz	25	158	5	NA	NA	NA	NA	NA	NA	NA
1	231750.077723561	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/226/cluster_posteriors.tsv.gz	46	160	9	NA	NA	NA	NA	NA	NA	NA
1	223834.13379383	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/227/cluster_posteriors.tsv.gz	28	155	5	NA	NA	NA	NA	NA	NA	NA
1	187552.647680244	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/228/cluster_posteriors.tsv.gz	8	157	2	NA	NA	NA	NA	NA	NA	NA
1	226667.13715352	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/229/cluster_posteriors.tsv.gz	34	159	7	NA	NA	NA	NA	NA	NA	NA
1	186665.678456094	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/23/cluster_posteriors.tsv.gz	38	159	4	NA	NA	NA	NA	NA	NA	NA
1	191285.83486884	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/230/cluster_posteriors.tsv.gz	27	158	6	NA	NA	NA	NA	NA	NA	NA
1	224864.426172056	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/231/cluster_posteriors.tsv.gz	33	158	6	NA	NA	NA	NA	NA	NA	NA
1	187545.011533586	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/232/cluster_posteriors.tsv.gz	8	155	2	NA	NA	NA	NA	NA	NA	NA
1	191890.773328428	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/233/cluster_posteriors.tsv.gz	33	158	8	NA	NA	NA	NA	NA	NA	NA
1	188108.934531207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/234/cluster_posteriors.tsv.gz	14	155	4	NA	NA	NA	NA	NA	NA	NA
1	187062.003525915	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	27	156	4	NA	NA	NA	NA	NA	NA	NA
1	187542.70355347	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	8	155	2	NA	NA	NA	NA	NA	NA	NA
1	224204.907674493	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	33	158	6	NA	NA	NA	NA	NA	NA	NA
1	228935.700811934	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	42	160	8	NA	NA	NA	NA	NA	NA	NA
1	188317.680163738	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	11	158	3	NA	NA	NA	NA	NA	NA	NA
1	187320.350524711	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	39	161	5	NA	NA	NA	NA	NA	NA	NA
1	231760.351991517	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	46	159	9	NA	NA	NA	NA	NA	NA	NA
1	230703.201205937	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	41	161	9	NA	NA	NA	NA	NA	NA	NA
1	186276.292968903	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	17	156	4	NA	NA	NA	NA	NA	NA	NA
1	230433.090609311	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	41	160	9	NA	NA	NA	NA	NA	NA	NA
1	226940.92899791	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	35	158	7	NA	NA	NA	NA	NA	NA	NA
1	191039.476278237	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	41	157	7	NA	NA	NA	NA	NA	NA	NA
1	231251.971538097	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	42	160	9	NA	NA	NA	NA	NA	NA	NA
1	187561.404019734	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	8	155	2	NA	NA	NA	NA	NA	NA	NA
1	185679.827510105	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	12	158	3	NA	NA	NA	NA	NA	NA	NA
1	223517.479630782	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	18	155	3	NA	NA	NA	NA	NA	NA	NA
1	187790.153525827	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	38	146	6	NA	NA	NA	NA	NA	NA	NA
1	186660.320472651	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	12	158	3	NA	NA	NA	NA	NA	NA	NA
1	229175.587783901	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	6	155	1	NA	NA	NA	NA	NA	NA	NA
1	226381.713998697	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	36	159	7	NA	NA	NA	NA	NA	NA	NA
1	225138.128486117	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	44	160	8	NA	NA	NA	NA	NA	NA	NA
1	185590.02580451	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	19	156	3	NA	NA	NA	NA	NA	NA	NA
1	225710.701280157	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	12	155	2	NA	NA	NA	NA	NA	NA	NA
1	188237.304145077	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	17	158	4	NA	NA	NA	NA	NA	NA	NA
1	186714.669390605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	51	156	6	NA	NA	NA	NA	NA	NA	NA
1	224042.755469099	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	25	155	5	NA	NA	NA	NA	NA	NA	NA
1	229625.527519856	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	41	160	8	NA	NA	NA	NA	NA	NA	NA
1	186066.595519839	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	34	144	7	NA	NA	NA	NA	NA	NA	NA
1	228238.50176682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	38	159	8	NA	NA	NA	NA	NA	NA	NA
1	228150.191757489	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	41	160	8	NA	NA	NA	NA	NA	NA	NA
1	187562.680820527	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	9	157	2	NA	NA	NA	NA	NA	NA	NA
1	185590.02580451	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	18	157	3	NA	NA	NA	NA	NA	NA	NA
1	187517.455062539	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	28	156	6	NA	NA	NA	NA	NA	NA	NA
1	230828.758530474	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	45	160	9	NA	NA	NA	NA	NA	NA	NA
1	231685.227155402	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	50	160	9	NA	NA	NA	NA	NA	NA	NA
1	187325.1128088	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	33	157	6	NA	NA	NA	NA	NA	NA	NA
1	194909.427575212	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	57	160	8	NA	NA	NA	NA	NA	NA	NA
1	225938.395527516	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	42	159	7	NA	NA	NA	NA	NA	NA	NA
1	183402.455950962	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	34	161	8	NA	NA	NA	NA	NA	NA	NA
1	224387.305824781	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	28	158	5	NA	NA	NA	NA	NA	NA	NA
1	184157.674060034	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	15	158	4	NA	NA	NA	NA	NA	NA	NA
1	188716.674458105	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	30	159	7	NA	NA	NA	NA	NA	NA	NA
1	223900.926064899	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	28	156	5	NA	NA	NA	NA	NA	NA	NA
1	232107.217686805	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	41	159	9	NA	NA	NA	NA	NA	NA	NA
1	228599.921958439	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	41	160	8	NA	NA	NA	NA	NA	NA	NA
1	187561.585790803	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	8	156	2	NA	NA	NA	NA	NA	NA	NA
1	228747.311647037	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	41	143	8	NA	NA	NA	NA	NA	NA	NA
1	229175.587783901	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	6	157	1	NA	NA	NA	NA	NA	NA	NA
1	226593.332523312	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	35	159	7	NA	NA	NA	NA	NA	NA	NA
1	181535.132326721	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	34	144	9	NA	NA	NA	NA	NA	NA	NA
1	187584.882078575	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	31	157	6	NA	NA	NA	NA	NA	NA	NA
1	224403.406402406	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	33	156	6	NA	NA	NA	NA	NA	NA	NA
1	187550.959014763	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	8	157	2	NA	NA	NA	NA	NA	NA	NA
1	185849.729831896	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	12	157	3	NA	NA	NA	NA	NA	NA	NA
1	223214.705924999	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	26	158	5	NA	NA	NA	NA	NA	NA	NA
1	229533.906413116	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	37	160	8	NA	NA	NA	NA	NA	NA	NA
1	193086.265023685	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	93	158	8	NA	NA	NA	NA	NA	NA	NA
1	187609.480039633	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	7	155	2	NA	NA	NA	NA	NA	NA	NA
1	223517.479630782	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	17	154	3	NA	NA	NA	NA	NA	NA	NA
1	226278.229370992	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	34	158	7	NA	NA	NA	NA	NA	NA	NA
1	181639.175101936	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	34	146	10	NA	NA	NA	NA	NA	NA	NA
1	223904.148114524	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	26	157	5	NA	NA	NA	NA	NA	NA	NA
1	229431.003386942	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	44	160	8	NA	NA	NA	NA	NA	NA	NA
1	229404.912173748	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	43	158	8	NA	NA	NA	NA	NA	NA	NA
1	226212.809997716	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	35	159	7	NA	NA	NA	NA	NA	NA	NA
1	186437.291046293	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	21	158	4	NA	NA	NA	NA	NA	NA	NA
1	187587.583635401	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	7	155	2	NA	NA	NA	NA	NA	NA	NA
1	188148.972244674	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	12	158	3	NA	NA	NA	NA	NA	NA	NA
1	223195.877702956	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	28	158	5	NA	NA	NA	NA	NA	NA	NA
1	186157.54384723	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	11	157	3	NA	NA	NA	NA	NA	NA	NA
1	185440.364330449	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	26	158	4	NA	NA	NA	NA	NA	NA	NA
1	185561.989036246	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	33	144	4	NA	NA	NA	NA	NA	NA	NA
1	229175.587783958	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	60	160	1	NA	NA	NA	NA	NA	NA	NA
1	227433.926528415	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	39	160	8	NA	NA	NA	NA	NA	NA	NA
