converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	268430.161595173	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/201/cluster_posteriors.tsv.gz	807	328	9	NA	NA	NA	NA	NA	NA	0.00549450549450549
1	266844.385501418	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/202/cluster_posteriors.tsv.gz	427	333	6	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/203/cluster_posteriors.tsv.gz	24	328	1	NA	NA	NA	NA	NA	NA	NA
1	266049.704923232	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/204/cluster_posteriors.tsv.gz	399	332	5	NA	NA	NA	NA	NA	NA	0
1	269690.409866802	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/205/cluster_posteriors.tsv.gz	818	328	9	NA	NA	NA	NA	NA	NA	0
1	267594.574119174	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/206/cluster_posteriors.tsv.gz	460	332	7	NA	NA	NA	NA	NA	NA	0.02
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/207/cluster_posteriors.tsv.gz	25	328	1	NA	NA	NA	NA	NA	NA	NA
1	225319.743702568	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/208/cluster_posteriors.tsv.gz	752	331	7	NA	NA	NA	NA	NA	NA	0
1	221110.160004773	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/209/cluster_posteriors.tsv.gz	291	333	4	NA	NA	NA	NA	NA	NA	0
1	222789.484599144	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/21/cluster_posteriors.tsv.gz	498	326	2	NA	NA	NA	NA	NA	NA	0
1	266883.069612506	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/210/cluster_posteriors.tsv.gz	406	330	6	NA	NA	NA	NA	NA	NA	0.0103092783505155
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/211/cluster_posteriors.tsv.gz	24	328	1	NA	NA	NA	NA	NA	NA	NA
1	220871.051189926	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/212/cluster_posteriors.tsv.gz	365	333	4	NA	NA	NA	NA	NA	NA	0
1	270742.333189885	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/213/cluster_posteriors.tsv.gz	799	330	9	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/214/cluster_posteriors.tsv.gz	24	328	1	NA	NA	NA	NA	NA	NA	NA
1	268136.835711296	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/215/cluster_posteriors.tsv.gz	650	330	8	NA	NA	NA	NA	NA	NA	0
1	227562.588367879	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/216/cluster_posteriors.tsv.gz	691	330	8	NA	NA	NA	NA	NA	NA	0
1	268264.211691025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/217/cluster_posteriors.tsv.gz	613	331	7	NA	NA	NA	NA	NA	NA	0.00666666666666667
1	223018.527196447	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/218/cluster_posteriors.tsv.gz	917	330	6	NA	NA	NA	NA	NA	NA	0.0087719298245614
1	264168.67719157	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/219/cluster_posteriors.tsv.gz	124	330	3	NA	NA	NA	NA	NA	NA	1
1	269582.705329368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/22/cluster_posteriors.tsv.gz	870	329	9	NA	NA	NA	NA	NA	NA	0.00515463917525773
1	226093.07252836	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/220/cluster_posteriors.tsv.gz	974	330	8	NA	NA	NA	NA	NA	NA	0.00694444444444444
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/221/cluster_posteriors.tsv.gz	25	330	1	NA	NA	NA	NA	NA	NA	NA
1	222871.929349218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/222/cluster_posteriors.tsv.gz	114	328	2	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/223/cluster_posteriors.tsv.gz	25	328	1	NA	NA	NA	NA	NA	NA	NA
1	226355.689426138	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/224/cluster_posteriors.tsv.gz	898	330	8	NA	NA	NA	NA	NA	NA	0
1	221183.691149795	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/225/cluster_posteriors.tsv.gz	174	329	3	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/226/cluster_posteriors.tsv.gz	25	328	1	NA	NA	NA	NA	NA	NA	NA
1	220659.446301483	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/227/cluster_posteriors.tsv.gz	204	330	3	NA	NA	NA	NA	NA	NA	0
1	221880.628659701	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/228/cluster_posteriors.tsv.gz	490	331	5	NA	NA	NA	NA	NA	NA	0
1	222503.852433468	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/229/cluster_posteriors.tsv.gz	479	331	4	NA	NA	NA	NA	NA	NA	0.0196078431372549
1	269539.908204415	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/23/cluster_posteriors.tsv.gz	777	332	9	NA	NA	NA	NA	NA	NA	0
1	264568.221600854	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/230/cluster_posteriors.tsv.gz	191	333	4	NA	NA	NA	NA	NA	NA	0
1	221065.372051457	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/231/cluster_posteriors.tsv.gz	178	331	3	NA	NA	NA	NA	NA	NA	0
1	269078.472958433	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/232/cluster_posteriors.tsv.gz	843	332	9	NA	NA	NA	NA	NA	NA	0.00571428571428571
1	220931.721036323	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/233/cluster_posteriors.tsv.gz	343	333	4	NA	NA	NA	NA	NA	NA	0
1	267369.758717937	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/234/cluster_posteriors.tsv.gz	584	331	7	NA	NA	NA	NA	NA	NA	0
1	268430.161595173	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/235/cluster_posteriors.tsv.gz	844	329	9	NA	NA	NA	NA	NA	NA	0.00549450549450549
1	268466.32647932	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/236/cluster_posteriors.tsv.gz	618	333	8	NA	NA	NA	NA	NA	NA	0
1	263954.535023944	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/237/cluster_posteriors.tsv.gz	81	331	2	NA	NA	NA	NA	NA	NA	0
1	221800.883382875	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/238/cluster_posteriors.tsv.gz	404	330	5	NA	NA	NA	NA	NA	NA	0
1	222793.639438605	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/239/cluster_posteriors.tsv.gz	109	328	2	NA	NA	NA	NA	NA	NA	0
1	267957.451219963	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/24/cluster_posteriors.tsv.gz	824	328	9	NA	NA	NA	NA	NA	NA	0.00595238095238095
1	270350.970692345	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/240/cluster_posteriors.tsv.gz	733	332	9	NA	NA	NA	NA	NA	NA	0
1	266141.691965882	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/241/cluster_posteriors.tsv.gz	456	333	6	NA	NA	NA	NA	NA	NA	0.00943396226415094
1	263829.370949983	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/242/cluster_posteriors.tsv.gz	229	331	4	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/243/cluster_posteriors.tsv.gz	24	328	1	NA	NA	NA	NA	NA	NA	NA
1	221830.90352766	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/244/cluster_posteriors.tsv.gz	559	333	5	NA	NA	NA	NA	NA	NA	0
1	221684.529700015	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/245/cluster_posteriors.tsv.gz	546	331	5	NA	NA	NA	NA	NA	NA	0
1	221150.339519396	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/246/cluster_posteriors.tsv.gz	331	333	4	NA	NA	NA	NA	NA	NA	0
1	268246.02162817	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/247/cluster_posteriors.tsv.gz	710	332	8	NA	NA	NA	NA	NA	NA	0.00581395348837209
1	222473.000323574	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/248/cluster_posteriors.tsv.gz	663	330	6	NA	NA	NA	NA	NA	NA	0
1	225627.602030664	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/249/cluster_posteriors.tsv.gz	807	330	6	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/25/cluster_posteriors.tsv.gz	25	328	1	NA	NA	NA	NA	NA	NA	NA
1	267772.973958745	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/250/cluster_posteriors.tsv.gz	700	330	8	NA	NA	NA	NA	NA	NA	0.00819672131147541
1	266517.294719982	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/251/cluster_posteriors.tsv.gz	429	333	6	NA	NA	NA	NA	NA	NA	0
1	264110.780984771	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/252/cluster_posteriors.tsv.gz	65	328	2	NA	NA	NA	NA	NA	NA	1
1	269751.982352461	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/253/cluster_posteriors.tsv.gz	787	328	9	NA	NA	NA	NA	NA	NA	0.00934579439252336
1	222863.76604807	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/254/cluster_posteriors.tsv.gz	110	331	2	NA	NA	NA	NA	NA	NA	0
1	222793.445728757	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/255/cluster_posteriors.tsv.gz	117	331	2	NA	NA	NA	NA	NA	NA	0
1	265767.114282721	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/256/cluster_posteriors.tsv.gz	419	319	6	NA	NA	NA	NA	NA	NA	0
1	222792.189636777	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/257/cluster_posteriors.tsv.gz	116	328	2	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/258/cluster_posteriors.tsv.gz	23	328	1	NA	NA	NA	NA	NA	NA	NA
1	267793.17350932	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/259/cluster_posteriors.tsv.gz	561	332	7	NA	NA	NA	NA	NA	NA	0
1	222793.1689617	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/26/cluster_posteriors.tsv.gz	108	330	2	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/260/cluster_posteriors.tsv.gz	25	328	1	NA	NA	NA	NA	NA	NA	NA
1	264595.609191966	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/261/cluster_posteriors.tsv.gz	342	332	5	NA	NA	NA	NA	NA	NA	0
1	264242.141315979	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/262/cluster_posteriors.tsv.gz	70	328	2	NA	NA	NA	NA	NA	NA	1
1	264364.902577073	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/263/cluster_posteriors.tsv.gz	125	331	3	NA	NA	NA	NA	NA	NA	0.0666666666666667
1	224414.22352688	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/264/cluster_posteriors.tsv.gz	1141	332	8	NA	NA	NA	NA	NA	NA	0
1	222946.109663132	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/265/cluster_posteriors.tsv.gz	689	333	6	NA	NA	NA	NA	NA	NA	0
1	221061.899597377	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/266/cluster_posteriors.tsv.gz	256	333	4	NA	NA	NA	NA	NA	NA	0.037037037037037
1	224955.236038215	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/267/cluster_posteriors.tsv.gz	1155	331	7	NA	NA	NA	NA	NA	NA	0.00917431192660551
1	265354.06760026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/268/cluster_posteriors.tsv.gz	207	329	4	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/269/cluster_posteriors.tsv.gz	25	330	1	NA	NA	NA	NA	NA	NA	NA
1	269016.522491242	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/27/cluster_posteriors.tsv.gz	650	332	8	NA	NA	NA	NA	NA	NA	0.00813008130081301
1	269544.892805487	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/270/cluster_posteriors.tsv.gz	784	332	9	NA	NA	NA	NA	NA	NA	0.0078740157480315
1	220690.917884724	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/271/cluster_posteriors.tsv.gz	205	329	3	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/272/cluster_posteriors.tsv.gz	24	331	1	NA	NA	NA	NA	NA	NA	NA
1	222868.638923501	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/273/cluster_posteriors.tsv.gz	104	317	2	NA	NA	NA	NA	NA	NA	0
1	268370.739988496	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/274/cluster_posteriors.tsv.gz	533	331	7	NA	NA	NA	NA	NA	NA	0.0105263157894737
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/275/cluster_posteriors.tsv.gz	23	330	1	NA	NA	NA	NA	NA	NA	NA
1	268695.044457913	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/276/cluster_posteriors.tsv.gz	804	332	9	NA	NA	NA	NA	NA	NA	0
1	220731.632912989	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/277/cluster_posteriors.tsv.gz	439	332	5	NA	NA	NA	NA	NA	NA	0
1	264491.659376174	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/278/cluster_posteriors.tsv.gz	72	328	2	NA	NA	NA	NA	NA	NA	0
1	221073.886745432	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/279/cluster_posteriors.tsv.gz	591	332	5	NA	NA	NA	NA	NA	NA	0
1	268921.021558714	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/28/cluster_posteriors.tsv.gz	779	328	9	NA	NA	NA	NA	NA	NA	0
1	220810.006779188	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/280/cluster_posteriors.tsv.gz	333	320	4	NA	NA	NA	NA	NA	NA	0.0303030303030303
1	266381.100826252	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/281/cluster_posteriors.tsv.gz	303	331	5	NA	NA	NA	NA	NA	NA	0.0142857142857143
1	221004.959115072	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/282/cluster_posteriors.tsv.gz	178	329	3	NA	NA	NA	NA	NA	NA	0
1	265496.667442392	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/283/cluster_posteriors.tsv.gz	307	331	5	NA	NA	NA	NA	NA	NA	0.0166666666666667
1	270186.822519025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/284/cluster_posteriors.tsv.gz	780	332	9	NA	NA	NA	NA	NA	NA	0.00662251655629139
1	267994.903873776	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/285/cluster_posteriors.tsv.gz	531	331	7	NA	NA	NA	NA	NA	NA	0.0104166666666667
1	221663.085508747	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/286/cluster_posteriors.tsv.gz	425	333	4	NA	NA	NA	NA	NA	NA	0
1	224000.225491484	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/287/cluster_posteriors.tsv.gz	871	333	7	NA	NA	NA	NA	NA	NA	0.00740740740740741
1	269128.678807271	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/288/cluster_posteriors.tsv.gz	677	330	8	NA	NA	NA	NA	NA	NA	0.0078125
1	268071.835390817	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/289/cluster_posteriors.tsv.gz	785	332	9	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/29/cluster_posteriors.tsv.gz	24	328	1	NA	NA	NA	NA	NA	NA	NA
1	226729.39292629	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/290/cluster_posteriors.tsv.gz	593	318	7	NA	NA	NA	NA	NA	NA	0
1	224997.425265657	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/291/cluster_posteriors.tsv.gz	655	332	7	NA	NA	NA	NA	NA	NA	0
1	220929.40705103	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/292/cluster_posteriors.tsv.gz	212	329	3	NA	NA	NA	NA	NA	NA	0
1	267124.152806635	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/293/cluster_posteriors.tsv.gz	857	328	9	NA	NA	NA	NA	NA	NA	0.00684931506849315
1	226796.374886813	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/294/cluster_posteriors.tsv.gz	898	332	8	NA	NA	NA	NA	NA	NA	0
1	264188.092517755	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/295/cluster_posteriors.tsv.gz	212	331	4	NA	NA	NA	NA	NA	NA	0
1	265035.02155035	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/296/cluster_posteriors.tsv.gz	242	333	4	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/297/cluster_posteriors.tsv.gz	24	331	1	NA	NA	NA	NA	NA	NA	NA
1	264693.667731377	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/298/cluster_posteriors.tsv.gz	120	329	3	NA	NA	NA	NA	NA	NA	0.166666666666667
1	220653.26132707	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/299/cluster_posteriors.tsv.gz	184	329	3	NA	NA	NA	NA	NA	NA	0
1	218610.779959901	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/3/cluster_posteriors.tsv.gz	558	326	3	NA	NA	NA	NA	NA	NA	0.0476190476190476
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/30/cluster_posteriors.tsv.gz	24	329	1	NA	NA	NA	NA	NA	NA	NA
1	223299.143223732	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/300/cluster_posteriors.tsv.gz	758	333	6	NA	NA	NA	NA	NA	NA	0
1	266044.264089216	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/301/cluster_posteriors.tsv.gz	23	331	1	NA	NA	NA	NA	NA	NA	NA
1	223855.887599786	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/302/cluster_posteriors.tsv.gz	823	332	7	NA	NA	NA	NA	NA	NA	0
1	264693.667731377	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/303/cluster_posteriors.tsv.gz	123	331	3	NA	NA	NA	NA	NA	NA	0.166666666666667
1	221091.536873102	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/304/cluster_posteriors.tsv.gz	473	331	5	NA	NA	NA	NA	NA	NA	0
1	227111.593397698	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_region/305/cluster_posteriors.tsv.gz	1216	328	9	NA	NA	NA	NA	NA	NA	0
